image_id,ImageName,Class,X1,Y1,X2,Y2
1852,20191111135136763_Lepton_110.jpg,0,48,45,81,74
1853,20191111134948505_Lepton_020.jpg,0,108,66,140,101
1854,20191028131356199_Lepton_410.jpg,1,63,23,124,100
1854,20191028131356199_Lepton_410.jpg,0,96,53,145,100
1855,20200715140808312_Lepton_580.jpg,0,74,44,91,78
1856,20191028135246200_Lepton_876.jpg,0,54,50,105,73
1857,20191111113610867_Lepton_330.jpg,1,69,12,122,120
1858,20191106181259791_Lepton_020.jpg,1,49,0,81,81
1859,20191106181259830_Lepton_120.jpg,1,48,29,89,82
1860,20191107104457763_Lepton_120.jpg,0,77,39,103,75
1861,20191028162111873_Lepton_050.jpg,0,16,50,74,107
1862,20191104105204014_Lepton_100.jpg,0,121,42,151,71
1863,20200715161714887_Lepton_615.jpg,0,88,55,110,114
1864,20200715111031370_Lepton_190.jpg,0,60,58,80,87
1865,20191106175347456_Lepton_000.jpg,0,39,49,63,80
1866,20200715105116308_Lepton_045.jpg,1,79,5,102,77
1867,20191104150336828_Lepton_750.jpg,1,9,15,56,83
1867,20191104150336828_Lepton_750.jpg,0,19,33,44,82
1868,20200715105358978_Lepton_580.jpg,1,66,55,104,101
1868,20200715105358978_Lepton_580.jpg,0,70,93,110,120
1869,20191104150144497_Lepton_050.jpg,1,72,2,115,63
1870,20200715155325521_Lepton_185.jpg,1,103,2,160,94
1871,20191111111949867_Lepton_010.jpg,0,97,6,139,55
1872,20191107110910937_Lepton_440.jpg,0,85,23,108,68
1872,20191107110910937_Lepton_440.jpg,1,51,20,93,89
1873,20191104150602342_Lepton_010.jpg,0,58,48,83,86
1874,20191106110344449_Lepton_580.jpg,1,75,6,138,76
1874,20191106110344449_Lepton_580.jpg,0,95,28,113,46
1875,20191107111316362_Lepton_280.jpg,1,82,23,160,94
1876,20191106181122891_Lepton_440.jpg,1,24,3,70,86
1877,20191104145940892_Lepton_510.jpg,1,59,24,110,93
1877,20191104145940892_Lepton_510.jpg,0,60,44,89,115
1878,20191112111814331_Lepton_330.jpg,0,104,32,125,56
1879,20191104111937971_Lepton_130.jpg,0,51,24,75,58
1880,20191028134444720_Lepton_560.jpg,0,33,68,58,96
1881,20200715104834254_Lepton_075.jpg,1,98,36,160,108
1882,20191112111255288_Lepton_320.jpg,1,21,32,65,86
1882,20191112111255288_Lepton_320.jpg,0,49,49,82,77
1883,20200715141820471_Lepton_615.jpg,0,90,51,114,103
1884,20200715155746789_Lepton_405.jpg,1,92,63,136,120
1884,20200715155746789_Lepton_405.jpg,0,89,82,112,118
1885,20191028162105050_Lepton_040.jpg,0,58,57,98,92
1886,20191028162553879_Lepton_280.jpg,1,61,23,105,81
1887,20200715111417263_Lepton_075.jpg,0,106,50,126,93
1888,20191106182715650_Lepton_200.jpg,1,124,69,140,112
1889,20191028162058588_Lepton_410.jpg,0,33,26,65,91
1890,20191104153217626_Lepton_300.jpg,1,81,2,122,61
1891,20200715161307537_Lepton_090.jpg,0,52,81,80,111
1892,20191028150923007_Lepton_250.jpg,1,65,79,84,115
1893,20191028140634666_Lepton_207.jpg,0,32,80,80,120
1894,20191111141002544_Lepton_170.jpg,0,42,41,68,100
1895,20200715134846276_Lepton_280.jpg,1,87,22,130,92
1896,20191111130413852_Lepton_190.jpg,0,58,30,76,73
1897,20191028152643657_Lepton_020.jpg,1,31,14,78,117
1898,20191107111311386_Lepton_260.jpg,1,45,3,94,63
1899,20200715155626264_Lepton_119.jpg,0,94,54,120,97
1899,20200715155626264_Lepton_119.jpg,1,50,59,105,120
1900,20200715105101334_Lepton_545.jpg,1,71,2,103,98
1901,20200715140032620_Lepton_035.jpg,1,76,45,118,98
1901,20200715140032620_Lepton_035.jpg,0,81,77,106,107
1902,20191111131010811_Lepton_230.jpg,0,45,66,92,86
1903,20191104104600256_Lepton_030.jpg,1,82,29,126,88
1904,20191111113527037_Lepton_120.jpg,1,0,27,47,119
1905,20191104150336828_Lepton_820.jpg,0,41,52,63,80
1906,20191106175347456_Lepton_260.jpg,0,36,53,63,78
1907,20191106110608704_Lepton_090.jpg,1,77,20,160,95
1908,20191028140628703_Lepton_010.jpg,0,17,59,50,95
1909,20191028134448852_Lepton_390.jpg,1,3,25,72,105
1909,20191028134448852_Lepton_390.jpg,0,50,41,95,93
1910,20191028135251093_Lepton_1090.jpg,0,20,71,69,109
1910,20191028135251093_Lepton_1090.jpg,1,1,53,122,120
1911,20191104150336828_Lepton_110.jpg,1,35,32,71,80
1912,20191111111929324_Lepton_100.jpg,0,75,41,97,74
1913,20200715134846276_Lepton_535.jpg,1,77,2,124,72
1914,20191028135249484_Lepton_993.jpg,1,0,8,75,113
1915,20200715162640297_Lepton_080.jpg,0,57,80,84,107
1916,20200715155325521_Lepton_295.jpg,1,45,2,76,120
1917,20191104104831238_Lepton_210.jpg,1,64,21,109,90
1917,20191104104831238_Lepton_210.jpg,0,42,28,72,83
1918,20191107105602313_Lepton_340.jpg,0,112,81,144,111
1919,20191112111428433_Lepton_260.jpg,1,62,13,112,66
1919,20191112111428433_Lepton_260.jpg,0,81,22,101,46
1920,20191106161953414_Lepton_440.jpg,0,62,35,89,91
1920,20191106161953414_Lepton_440.jpg,1,11,1,56,110
1921,20200715155153354_Lepton_535.jpg,1,85,2,128,83
1922,20191112122903917_Lepton_350.jpg,1,94,40,131,112
1923,20200715155325521_Lepton_065.jpg,1,23,2,81,120
1924,20191107104457763_Lepton_080.jpg,0,77,42,101,75
1925,20200715105344138_Lepton_165.jpg,0,65,74,85,101
1925,20200715105344138_Lepton_165.jpg,1,72,42,123,93
1926,20191111112237193_Lepton_190.jpg,1,2,41,42,91
1926,20191111112237193_Lepton_190.jpg,0,1,32,25,95
1927,20191107112841748_Lepton_040.jpg,1,77,41,116,118
1928,20200715155935115_Lepton_580.jpg,1,107,41,144,88
1928,20200715155935115_Lepton_580.jpg,0,92,54,112,86
1929,20191111134502809_Lepton_290.jpg,0,0,45,15,90
1930,20200715140041127_Lepton_340.jpg,1,102,37,145,95
1930,20200715140041127_Lepton_340.jpg,0,122,72,142,106
1931,20191104111941378_Lepton_180.jpg,0,79,35,114,71
1932,20191106104019146_Lepton_150.jpg,0,8,10,56,120
1933,20191106110344449_Lepton_770.jpg,0,93,19,137,53
1934,20191106174243872_Lepton_130.jpg,0,0,62,42,106
1935,20200715135025251_Lepton_240.jpg,1,71,2,126,87
1936,20191104142927494_Lepton_260.jpg,1,41,13,91,80
1936,20191104142927494_Lepton_260.jpg,0,22,41,65,89
1937,20191106181122891_Lepton_080.jpg,1,52,13,85,76
1938,20200715160129771_Lepton_470.jpg,0,98,46,126,96
1939,20191104145943520_Lepton_710.jpg,0,51,67,83,99
1940,20200715161442468_Lepton_055.jpg,0,78,66,100,96
1941,20191111111949867_Lepton_020.jpg,0,93,6,138,56
1942,20191106163617235_Lepton_210.jpg,1,82,27,126,120
1943,20191028131350053_Lepton_470.jpg,0,54,45,87,90
1943,20191028131350053_Lepton_470.jpg,1,17,32,64,94
1944,20200715135557066_Lepton_770.jpg,1,96,21,142,84
1944,20200715135557066_Lepton_770.jpg,0,90,44,114,94
1945,20191028131401555_Lepton_270.jpg,1,26,23,107,110
1945,20191028131401555_Lepton_270.jpg,0,61,42,136,113
1946,20191028161904398_Lepton_110.jpg,0,49,61,77,120
1947,20200715155325521_Lepton_270.jpg,1,31,2,90,120
1948,20191107111310145_Lepton_040.jpg,1,73,8,146,80
1949,20200715140041127_Lepton_025.jpg,1,103,29,144,95
1949,20200715140041127_Lepton_025.jpg,0,123,68,150,93
1950,20191112122645297_Lepton_160.jpg,1,11,50,44,120
1951,20191111130423175_Lepton_170.jpg,0,88,40,109,82
1952,20200715161435755_Lepton_205.jpg,0,72,57,97,96
1953,20191104142644690_Lepton_240.jpg,0,20,47,62,76
1954,20191104152238348_Lepton_110.jpg,0,36,74,74,95
1955,20200715111015315_Lepton_335.jpg,0,56,60,78,83
1956,20191107111058964_Lepton_200.jpg,1,64,16,116,77
1956,20191107111058964_Lepton_200.jpg,0,119,28,146,63
1957,20191107111104884_Lepton_100.jpg,1,94,26,143,93
1957,20191107111104884_Lepton_100.jpg,0,112,27,139,99
1958,20191111111500913_Lepton_210.jpg,0,40,11,54,48
1959,20200715161442468_Lepton_555.jpg,0,59,63,85,79
1960,20191107110242360_Lepton_250.jpg,0,65,60,104,81
1961,20191104143140061_Lepton_410.jpg,0,91,40,116,87
1962,20191112111436100_Lepton_260.jpg,0,62,19,81,45
1962,20191112111436100_Lepton_260.jpg,1,46,7,91,65
1963,20191028161507546_Lepton_180.jpg,0,33,63,52,98
1964,20191111113602775_Lepton_020.jpg,1,9,11,58,120
1965,20191028135249484_Lepton_453.jpg,0,3,83,65,120
1966,20191107112317002_Lepton_290.jpg,1,56,21,85,120
1967,20200715135557066_Lepton_705.jpg,1,96,23,142,86
1967,20200715135557066_Lepton_705.jpg,0,95,48,122,94
1968,20191104142927494_Lepton_210.jpg,1,40,14,90,80
1968,20191104142927494_Lepton_210.jpg,0,19,37,65,90
1969,20191106181117439_Lepton_340.jpg,1,42,1,82,77
1969,20191106181117439_Lepton_340.jpg,0,65,20,96,56
1970,20191106110345443_Lepton_390.jpg,1,82,1,121,61
1970,20191106110345443_Lepton_390.jpg,0,66,53,112,80
1971,20191106174754551_Lepton_210.jpg,0,13,63,42,96
1972,20191106174930249_Lepton_100.jpg,0,74,57,112,89
1973,20200715110441471_Lepton_355.jpg,0,73,68,101,95
1974,20191111131205042_Lepton_050.jpg,1,79,37,122,94
1975,20191112111134500_Lepton_110.jpg,0,63,45,82,76
1976,20200715155607860_Lepton_330.jpg,1,54,75,80,115
1976,20200715155607860_Lepton_330.jpg,0,77,76,89,120
1977,20191104141932617_Lepton_200.jpg,0,10,64,54,101
1978,20191106110345443_Lepton_030.jpg,1,82,5,125,63
1979,20191112110944561_Lepton_210.jpg,0,83,55,95,64
1979,20191112110944561_Lepton_210.jpg,1,44,20,104,80
1980,20191104143745024_Lepton_040.jpg,1,62,0,129,60
1981,20191106104954571_Lepton_110.jpg,0,60,46,82,78
1982,20191104151119102_Lepton_240.jpg,0,50,32,78,74
1983,20191028161103939_Lepton_040.jpg,1,81,25,134,88
1984,20191106163621536_Lepton_280.jpg,1,113,27,159,120
1985,20191104150750636_Lepton_250.jpg,0,95,19,119,63
1986,20191106160604258_Lepton_200.jpg,0,112,33,138,100
1987,20191111134402466_Lepton_010.jpg,0,73,45,91,81
1988,20191104104836990_Lepton_450.jpg,0,108,90,147,120
1989,20191028140620311_Lepton_783.jpg,0,32,43,93,104
1990,20191112111254542_Lepton_210.jpg,1,28,32,82,94
1990,20191112111254542_Lepton_210.jpg,0,68,54,93,96
1991,20191104150944086_Lepton_120.jpg,0,30,53,50,80
1992,20200715155803890_Lepton_565.jpg,1,90,37,146,113
1992,20200715155803890_Lepton_565.jpg,0,67,43,90,85
1993,20191106182731089_Lepton_050.jpg,1,90,62,127,120
1994,20191028140628703_Lepton_090.jpg,0,130,83,160,120
1995,20191111131605565_Lepton_010.jpg,1,97,25,160,90
1996,20200715110709981_Lepton_305.jpg,0,61,97,94,120
1997,20191111134352712_Lepton_170.jpg,0,14,31,33,79
1998,20191112112515715_Lepton_160.jpg,0,48,43,74,72
1999,20200715140050606_Lepton_615.jpg,1,68,56,116,120
1999,20200715140050606_Lepton_615.jpg,0,41,75,68,112
2000,20191028152640174_Lepton_040.jpg,1,42,64,60,118
2001,20200715140406977_Lepton_515.jpg,0,98,48,126,99
2002,20191106160208951_Lepton_000.jpg,0,58,57,84,93
2002,20191106160208951_Lepton_000.jpg,1,132,2,160,120
2003,20191104141818079_Lepton_450.jpg,0,19,48,72,94
2004,20191104150327649_Lepton_140.jpg,1,80,7,121,64
2005,20191111142241638_Lepton_070.jpg,1,50,35,88,120
2006,20191028150920857_Lepton_090.jpg,1,105,42,153,109
2007,20191111113730326_Lepton_100.jpg,1,90,74,139,120
2008,20191106161215772_Lepton_050.jpg,0,42,70,83,97
2009,20191106174253934_Lepton_200.jpg,0,76,56,108,90
2010,20191107104457763_Lepton_250.jpg,0,79,43,96,77
2011,20191104115216096_Lepton_280.jpg,1,0,9,26,120
2012,20191106110351362_Lepton_710.jpg,0,119,44,160,71
2013,20200715134852865_Lepton_000.jpg,1,91,32,155,107
2014,20191106110345443_Lepton_710.jpg,1,56,2,130,102
2015,20191104150159278_Lepton_350.jpg,1,32,34,68,89
2015,20191104150159278_Lepton_350.jpg,0,31,65,55,91
2016,20191028140628703_Lepton_242.jpg,0,29,64,58,109
2017,20200715160643803_Lepton_205.jpg,0,107,17,127,45
2018,20191028150528611_Lepton_300.jpg,1,28,6,85,118
2019,20200715155746789_Lepton_615.jpg,1,87,65,126,120
2019,20200715155746789_Lepton_615.jpg,0,55,77,67,107
2020,20191111135136763_Lepton_280.jpg,0,49,49,81,81
2021,20200715105536121_Lepton_315.jpg,0,99,72,118,107
2021,20200715105536121_Lepton_315.jpg,1,73,46,126,97
2022,20191104150200204_Lepton_350.jpg,1,40,0,101,104
2023,20191106161655184_Lepton_000.jpg,1,60,51,106,106
2024,20191028160548991_Lepton_040.jpg,1,113,54,160,117
2025,20191104113429608_Lepton_030.jpg,0,26,71,57,86
2026,20191107112843166_Lepton_180.jpg,1,106,40,151,115
2027,20191028140620311_Lepton_363.jpg,1,1,23,56,98
2027,20191028140620311_Lepton_363.jpg,0,40,55,107,120
2028,20191111142241638_Lepton_200.jpg,1,49,40,88,120
2029,20191107104420686_Lepton_250.jpg,0,77,52,114,94
2030,20191111130820808_Lepton_100.jpg,0,23,66,66,94
2031,20191111112436407_Lepton_190.jpg,1,89,6,132,74
2031,20191111112436407_Lepton_190.jpg,0,71,42,97,106
2032,20191111142232189_Lepton_210.jpg,1,101,7,136,99
2033,20191112121300552_Lepton_140.jpg,0,60,80,88,110
2034,20200715105116308_Lepton_360.jpg,1,78,6,108,86
2035,20200715111417263_Lepton_450.jpg,0,123,51,142,99
2036,20191028134448852_Lepton_300.jpg,0,48,38,103,96
2037,20200715155153354_Lepton_010.jpg,1,85,2,126,83
2038,20191104144620016_Lepton_260.jpg,1,96,65,113,117
2039,20191111141350242_Lepton_330.jpg,1,121,28,155,75
2040,20191106163411131_Lepton_130.jpg,1,72,8,102,108
2041,20191104150756494_Lepton_290.jpg,0,43,47,64,83
2042,20191104144632842_Lepton_130.jpg,1,0,13,45,118
2043,20200715140050606_Lepton_470.jpg,1,68,56,116,120
2043,20200715140050606_Lepton_470.jpg,0,41,76,68,113
2044,20191028150538330_Lepton_270.jpg,1,25,6,86,115
2045,20191111112629853_Lepton_160.jpg,1,88,8,132,73
2046,20191106174431708_Lepton_240.jpg,0,70,26,94,79
2047,20200715135035037_Lepton_330.jpg,1,56,30,113,93
2048,20191111111829675_Lepton_170.jpg,0,63,33,83,60
2049,20200715141244834_Lepton_115.jpg,0,132,35,156,78
2050,20191104142311259_Lepton_120.jpg,0,39,27,62,85
2051,20191104152230586_Lepton_120.jpg,0,89,36,127,75
2052,20191112111124901_Lepton_050.jpg,0,76,41,98,71
2053,20191106160004934_Lepton_350.jpg,0,67,58,88,91
2054,20191112111826208_Lepton_210.jpg,0,67,58,101,90
2055,20191112111659144_Lepton_000.jpg,0,95,63,129,108
2056,20200715155200057_Lepton_595.jpg,1,73,33,146,107
2057,20191028161902834_Lepton_230.jpg,0,59,55,89,93
2058,20191106161953242_Lepton_360.jpg,1,89,19,144,86
2058,20191106161953242_Lepton_360.jpg,0,97,42,132,94
2059,20191106163320252_Lepton_220.jpg,1,37,17,74,120
2060,20191028164150167_Lepton_170.jpg,1,17,25,69,118
2061,20191028164254381_Lepton_160.jpg,1,0,31,37,118
2062,20191111113517724_Lepton_250.jpg,1,86,67,104,119
2063,20191104141808944_Lepton_300.jpg,1,70,39,118,98
2063,20191104141808944_Lepton_300.jpg,0,111,70,145,106
2064,20191112121258769_Lepton_250.jpg,0,27,75,60,120
2065,20191111112437439_Lepton_210.jpg,1,65,1,109,52
2065,20191111112437439_Lepton_210.jpg,0,84,9,108,55
2066,20191104114355584_Lepton_310.jpg,1,81,0,114,80
2067,20191028135249484_Lepton_403.jpg,0,29,78,82,105
2068,20191104115216096_Lepton_080.jpg,1,2,10,33,120
2069,20191104141932617_Lepton_070.jpg,0,12,64,56,103
2070,20191028131541808_Lepton_530.jpg,0,67,57,104,98
2071,20200715141234942_Lepton_130.jpg,0,91,53,115,103
2072,20191107112405765_Lepton_360.jpg,1,85,46,104,93
2073,20200715155325521_Lepton_010.jpg,1,14,2,76,95
2074,20200715155946034_Lepton_200.jpg,1,69,54,119,115
2074,20200715155946034_Lepton_200.jpg,0,82,70,103,91
2075,20191106161658653_Lepton_460.jpg,0,76,52,104,89
2076,20191112111641041_Lepton_080.jpg,0,76,40,97,70
2077,20200715135025251_Lepton_285.jpg,1,46,3,131,120
2078,20191104104826145_Lepton_430.jpg,0,45,28,81,91
2079,20191106181122242_Lepton_100.jpg,1,80,3,126,73
2080,20191106175235121_Lepton_160.jpg,0,29,29,51,92
2080,20191106175235121_Lepton_160.jpg,1,41,31,73,89
2081,20191104104842636_Lepton_110.jpg,1,77,21,134,104
2081,20191104104842636_Lepton_110.jpg,0,27,28,51,96
2082,20200715161702412_Lepton_225.jpg,0,24,71,51,104
2083,20200715141811603_Lepton_135.jpg,0,24,74,43,107
2084,20200715110441471_Lepton_085.jpg,0,73,63,91,91
2085,20191106160209944_Lepton_300.jpg,0,83,55,111,86
2086,20191028135246200_Lepton_816.jpg,0,58,51,110,72
2087,20200715135344671_Lepton_125.jpg,0,96,20,117,66
2087,20200715135344671_Lepton_125.jpg,1,96,17,143,83
2088,20191112121311006_Lepton_220.jpg,0,25,64,69,119
2089,20191106174939873_Lepton_160.jpg,0,24,65,77,102
2090,20191028161741018_Lepton_170.jpg,0,55,60,80,84
2091,20191104111231187_Lepton_130.jpg,0,63,59,90,86
2092,20191107112843166_Lepton_110.jpg,1,106,41,148,111
2093,20200715105344138_Lepton_395.jpg,1,76,46,101,93
2093,20200715105344138_Lepton_395.jpg,0,60,74,83,102
2094,20200715105552256_Lepton_135.jpg,1,72,48,104,104
2094,20200715105552256_Lepton_135.jpg,0,49,86,70,118
2095,20191028130813438_Lepton_240.jpg,1,73,59,136,119
2095,20191028130813438_Lepton_240.jpg,0,75,58,110,99
2096,20200715111300906_Lepton_275.jpg,0,38,69,63,102
2097,20191111130820808_Lepton_220.jpg,0,15,63,64,95
2098,20191107112414490_Lepton_110.jpg,1,63,19,100,116
2099,20191111112237193_Lepton_340.jpg,1,1,41,40,91
2099,20191111112237193_Lepton_340.jpg,0,42,26,68,98
2100,20191104115218785_Lepton_090.jpg,1,58,0,89,105
2101,20191111142406945_Lepton_260.jpg,1,88,41,130,114
2102,20200715160643803_Lepton_265.jpg,0,104,16,125,40
2103,20191107105050572_Lepton_290.jpg,0,96,58,125,98
2104,20200715105116308_Lepton_040.jpg,1,81,5,106,86
2105,20191104150144497_Lepton_450.jpg,0,101,65,137,102
2106,20200715155626264_Lepton_026.jpg,1,54,62,104,120
2106,20200715155626264_Lepton_026.jpg,0,104,51,130,86
2107,20191104145933195_Lepton_320.jpg,1,36,26,81,83
2107,20191104145933195_Lepton_320.jpg,0,74,15,121,119
2108,20191104112323983_Lepton_060.jpg,1,48,35,76,81
2109,20191111132651073_Lepton_290.jpg,1,118,48,159,116
2110,20191112111827762_Lepton_290.jpg,0,59,47,82,73
2111,20191107110636659_Lepton_700.jpg,1,56,19,86,79
2111,20191107110636659_Lepton_700.jpg,0,80,37,97,64
2112,20191107111059950_Lepton_060.jpg,1,45,11,68,61
2113,20200715135336185_Lepton_485.jpg,1,81,42,129,108
2113,20200715135336185_Lepton_485.jpg,0,64,49,83,99
2114,20200715155626264_Lepton_148.jpg,1,82,45,125,116
2115,20191106174754778_Lepton_330.jpg,0,38,54,60,91
2116,20200715161702412_Lepton_555.jpg,0,114,34,137,73
2117,20200715135557066_Lepton_910.jpg,1,96,21,142,84
2117,20200715135557066_Lepton_910.jpg,0,91,47,115,93
2118,20191028140634666_Lepton_527.jpg,0,48,23,82,84
2119,20191106160553290_Lepton_340.jpg,0,60,28,93,72
2120,20191111112427220_Lepton_040.jpg,1,42,7,83,79
2121,20200715134841087_Lepton_070.jpg,1,93,26,136,90
2122,20191028161741464_Lepton_060.jpg,0,30,56,55,77
2123,20191104112329103_Lepton_070.jpg,1,36,16,77,67
2124,20191111131307329_Lepton_290.jpg,1,24,37,55,80
2124,20191111131307329_Lepton_290.jpg,0,1,51,15,86
2125,20191106110055060_Lepton_400.jpg,1,30,39,75,84
2125,20191106110055060_Lepton_400.jpg,0,74,43,96,84
2126,20200715141251988_Lepton_655.jpg,0,65,44,83,83
2127,20200715135548664_Lepton_845.jpg,1,79,42,120,108
2127,20200715135548664_Lepton_845.jpg,0,66,43,79,87
2128,20200715140422192_Lepton_275.jpg,0,69,49,93,99
2129,20191104150603569_Lepton_070.jpg,0,46,35,75,89
2130,20191111132640773_Lepton_020.jpg,1,120,80,138,117
2131,20191104142924333_Lepton_620.jpg,0,32,49,60,82
2132,20200715140041127_Lepton_215.jpg,1,103,26,144,91
2132,20200715140041127_Lepton_215.jpg,0,123,72,143,106
2133,20191104112330706_Lepton_070.jpg,1,75,33,129,99
2134,20191106181117439_Lepton_530.jpg,0,54,16,79,51
2134,20191106181117439_Lepton_530.jpg,1,116,9,159,94
2135,20200715135548664_Lepton_850.jpg,1,79,42,120,108
2135,20200715135548664_Lepton_850.jpg,0,66,44,84,88
2136,20200715160636494_Lepton_055.jpg,0,99,79,115,120
2137,20191111131007541_Lepton_290.jpg,0,36,68,75,88
2138,20200715135603839_Lepton_660.jpg,1,61,53,122,120
2138,20200715135603839_Lepton_660.jpg,0,87,48,103,84
2139,20191028162058588_Lepton_320.jpg,0,89,17,132,120
2140,20191107112835939_Lepton_230.jpg,1,103,61,123,102
2141,20200715155626264_Lepton_501.jpg,1,70,51,106,90
2141,20200715155626264_Lepton_501.jpg,0,85,63,100,96
2142,20191106155703840_Lepton_060.jpg,0,30,60,69,94
2143,20191111112631170_Lepton_320.jpg,1,68,0,100,52
2144,20191106163616621_Lepton_170.jpg,1,72,75,92,118
2145,20191111131149768_Lepton_390.jpg,0,40,52,64,84
2146,20191111111500056_Lepton_360.jpg,0,68,17,82,56
2147,20191111113707192_Lepton_290.jpg,1,98,53,125,119
2148,20200715161714887_Lepton_310.jpg,0,77,53,91,77
2149,20191106105738843_Lepton_360.jpg,0,77,43,104,69
2150,20191111140332194_Lepton_110.jpg,1,82,2,124,82
2151,20191028150923007_Lepton_310.jpg,1,65,78,84,115
2152,20191106180705068_Lepton_180.jpg,1,42,25,73,81
2152,20191106180705068_Lepton_180.jpg,0,44,62,90,115
2153,20191111111612943_Lepton_040.jpg,0,63,43,84,79
2154,20200715155935115_Lepton_360.jpg,1,105,43,143,88
2154,20200715155935115_Lepton_360.jpg,0,86,47,109,87
2155,20200715105711622_Lepton_580.jpg,1,57,44,107,105
2155,20200715105711622_Lepton_580.jpg,0,70,65,94,92
2156,20191104151106259_Lepton_280.jpg,0,126,48,160,91
2157,20191111131412897_Lepton_280.jpg,0,50,19,75,54
2157,20191111131412897_Lepton_280.jpg,1,33,1,72,80
2158,20191104143153783_Lepton_000.jpg,1,52,10,92,63
2159,20191028164427814_Lepton_280.jpg,1,87,36,134,116
2160,20191111140241764_Lepton_280.jpg,1,22,37,67,93
2160,20191111140241764_Lepton_280.jpg,0,52,61,101,108
2161,20200715135336185_Lepton_170.jpg,1,80,40,128,107
2161,20200715135336185_Lepton_170.jpg,0,92,40,112,80
2162,20191107110645238_Lepton_160.jpg,1,66,3,135,78
2163,20200715105536121_Lepton_375.jpg,0,101,74,120,105
2163,20200715105536121_Lepton_375.jpg,1,73,47,126,100
2164,20191111113716280_Lepton_140.jpg,1,78,51,116,119
2165,20191104142807485_Lepton_090.jpg,0,41,26,67,60
2166,20191104150951618_Lepton_290.jpg,0,77,56,97,81
2167,20191111140040060_Lepton_330.jpg,1,31,34,67,80
2167,20191111140040060_Lepton_330.jpg,0,43,46,67,79
2168,20191111112106219_Lepton_430.jpg,0,48,43,88,92
2168,20191111112106219_Lepton_430.jpg,1,37,25,73,71
2169,20191107105039342_Lepton_130.jpg,0,54,54,74,82
2170,20191106161506148_Lepton_350.jpg,1,46,58,100,120
2170,20191106161506148_Lepton_350.jpg,0,89,72,117,111
2171,20191111132518606_Lepton_260.jpg,1,0,36,36,120
2172,20200715110830977_Lepton_295.jpg,0,39,72,63,99
2173,20200715155626264_Lepton_107.jpg,0,94,65,121,95
2173,20200715155626264_Lepton_107.jpg,1,52,60,105,120
2174,20191106161953242_Lepton_060.jpg,1,75,17,143,83
2175,20200715161304714_Lepton_435.jpg,0,71,41,81,80
